,Year,Title,Rank,Keywords
148,2022,나로서 충분히 괜찮은 사람,15,"['사람', '작가', '응원', '행복', '에세이']"
149,2022,그리움은 아무에게나 생기지 않습니다,1,"['시간', '대통령', '국민', '정치', '처음']"
150,2022,만일 내가 인생을 다시 산다면(10만 부 기념 스페셜 에디션),2,"['인생', '사람', '후회', '자신', '이유']"
151,2023,기분을 관리하면 인생이 관리된다,24,"['기분', '하루', '사람', '마음', '결정']"
152,2022,가불 선진국,4,"['선진국', '반열', '사회', '약자', '환호']"
153,2022,윤석열 X파일,5,"['윤석열', '공감', '열린', 'tv', '후보자']"
154,2023,계속 가보겠습니다,27,"['검찰', '검사', '저자', '임은정', '조직']"
155,2023,나에게 고맙다(30만 부 기념 전면 개정판),47,"['전승화', '출간', '독자', '마음', '개정판']"
156,2023,마음의 법칙,37,"['심리학', '마음', '문제', '법칙', '사람']"
157,2022,딸에게 보내는 심리학 편지(10만 부 기념 스페셜 에디션),9,"['사랑', '심리학', '분석', '사람', '정신']"
158,2022,내가 틀릴 수도 있습니다(화이트 에디션),10,"['스웨덴', '성공', '불안', '17년', '수행']"
159,2022,나는 당신이 행복했으면 좋겠습니다,11,"['행복', '사람', '이야기', '조언', '사랑']"
160,2022,"굿바이, 이재명",12,"['개인', '사람', '진실', '거짓말', '집착']"
161,2023,모든 것은 기본에서 시작한다,9,"['축구', '선수', '철학', '손흥민', '손웅정']"
162,2023,소크라테스 익스프레스,28,"['인생', '철학자', '개선', '와이', '역사']"
163,2022,나로서 충분히 괜찮은 사람,15,"['사람', '작가', '응원', '행복', '에세이']"
164,2022,마음이 흐르는 대로,31,"['자신', '마음', '의사', '정신', '교수']"
165,2022,우리는 지금 문학이 필요하다,32,"['문학', '과학', '발명품', '신경과학', '인간']"
166,2022,당신은 결국 무엇이든 해내는 사람,33,"['사람', '문장', '작가', '응원', '이름']"
167,2023,빅터 프랭클의 죽음의 수용소에서,10,"['분석', '실존', '무의식', '박사', '로고테라피']"
168,2023,저 별은 모두 당신을 위해 빛나고 있다,132,"['사랑', '자신감', '자신', '힘찬', '존재']"
169,2023,H마트에서 울다,33,"['엄마', '마트', '자신', '한국인', '뮤지']"
170,2023,당신이 옳다,39,"['공감', '치유', '마음', '사람', '존재']"
171,2023,잘했고 잘하고 있고 잘 될 것이다(스페셜 리미티드 에디션),86,"['마음', '이야기', '응원', '오늘', '기록']"
172,2022,작은 것들을 위한 시: BTS 노래산문,39,"['시인', '노래', '가사', '방탄소년단', '사람']"
173,2022,나는 왜 네 말이 힘들까,40,"['관계', '연습', '방법', '대화', '상대']"
174,2022,나는 나답게 살기로 했다,41,"['자신', '저자', '이해', '토대', '과정']"
175,2023,너의 하늘을 보아,61,"['자신', '하늘', '박노해', '시집', '시인']"
176,2022,내가 같이 뛰어내려 줄게 (윈터 에디션),43,"['인생', '기억', '시작', '마음', '평생']"
177,2022,나는 나로 살기로 했다,44,"['에세이', '사랑', '한국', '출간', '세계']"
178,2023,벌거벗은 세계사: 인물편,113,"['세계사', '역사', '인물', '그동안', '관점']"
179,2022,최소한의 이웃,46,"['사람', '작가', '최소한', '이야기', '이웃']"
180,2023,김경일의 지혜로운 인간생활,15,"['인간관계', '관계', '김경일', '적정', '생활']"
181,2023,타인의 마음,77,"['사람', '심리', '타인', '행동', '관계']"
182,2022,이제는 오해하면 그대로 둔다,49,"['관계', '다스', '작가', '독자', '수도']"
183,2022,감옥으로부터의 사색,50,"['필자', '독자', '독서', '사색', '탄생']"
184,2023,자존감 수업,51,"['자존', '사랑', '사람', '만족도', '방법']"
185,2023,마음챙김의 시,120,"['시인', '마음', '시집', '날개', '선원']"
186,2022,어른의 대화법,53,"['사람', '이해', '상황', '상처', '교류']"
187,2023,좋은 사람에게만 좋은 사람이면 돼,30,"['사람', '관계', '마음', '해답', '베스트셀러']"
188,2022,누구에게도 상처받을 필요는 없다,55,"['독자', '상처', '필요', '출간', '사랑']"
189,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),122,"['사람', '관계', '시간', '출간', '에디션']"
190,2022,오늘은 이만 좀 쉴게요(10만 부 기념 스페셜 에디션),57,"['독자', '결정판', '오늘', '사랑', '탄생']"
191,2022,이웃집 식물상담소,58,"['식물', '이야기', '상담소', '사람', '인생']"
192,2023,욕망의 진화,21,"['남녀', '인간', '욕망', '진화', '배우자']"
193,2023,삶으로 다시 떠오르기,76,"['번역', '자신', '인간', '불행', '내용']"
194,2023,사랑의 기술,55,"['사랑', '기술', '프롬', '출간', '독자']"
195,2022,보이지 않는 곳에서 애쓰고 있는 너에게,62,"['작가', '신간', '시선', '자신', '세상']"
196,2023,월든(완결판),53,"['저자', '월든', '독자', '사람', '로우']"
197,2023,걷는 독서,106,"['독서', '박노해', '시인', '문장', '자신']"
198,2022,일의 격,65,"['페이스북', '경험', '부사장', '신수정', '통찰']"
199,2023,좋은지 나쁜지 누가 아는가,87,"['사람', '말라', '자신', '마음', '선물']"
200,2023,기억의 뇌과학,89,"['기억', '저자', '인간', '과학자', '완전']"
201,2022,관계를 읽는 시간,68,"['관계', '바우', '인간관계', '자아', '왜곡']"
202,2022,당신이라는 기적,69,"['마음', '시간', '자신', '기적', '아픔']"
203,2023,여행의 이유,52,"['여행', '이야기', '상처', '추방', '자신']"
204,2022,인생은 실전이다,71,"['사람', '이야기', '실전', '인생', '혼돈']"
205,2023,프레임,18,"['프레임', '세상', '과정', '편견', '개념']"
206,2022,길 위에서 쓰는 편지,73,"['편지', '노트', '이야기', '손님', '시간']"
207,2022,제 마음대로 살아보겠습니다,74,"['여행', '원지', '박봉', '눈물', '야근']"
208,2022,슬픔이 택배로 왔다,75,"['시인', '시집', '사랑', '모두', '정호승']"
209,2022,뭐든 해 봐요,76,"['판사', '포기', '도전', '기회', '저자']"
210,2023,불안,29,"['불안', '사랑', '커버', '알랭', '재경']"
211,2022,감정 어휘,78,"['감정', '어휘', '사람', '표현', '문제']"
212,2022,계절 산문,79,"['시인', '계절', '산문집', '독자', '시간']"
213,2023,목적이 이끄는 삶,130,"['목적', '하나님', '마음', '이유', '워렌']"
214,2022,오래되고 멋진 클래식 레코드,81,"['레코드', '클래식', '취미', '작가', '하루키']"
215,2022,꽃잎 한 장처럼,82,"['수녀', '이해인', '위로', '편지', '시대']"
216,2022,한 개의 기쁨이 천 개의 슬픔을 이긴다: 삶과 태도에 관하여,83,"['드라마', '이야기', '반전', '인생', '스토리']"
217,2022,장면들,84,"['손석희', '뉴스룸', '보도', '기록', '사회']"
218,2022,"봄이다, 살아보자",85,"['시인', '나태주', '예찬', '풀꽃', '마음']"
219,2022,옷소매 붉은 끝동 포토에세이,86,"['시청률', '드라마', '포토', '옷소매', '에세이']"
