,keyword,tfidf_score
2242,박찬욱,0.2555044330421057
6426,함축,0.2555044330421057
4717,일당,0.25547548581475177
6745,히든,0.25547548581475177
1022,끼니,0.25547548581475177
3907,엉망,0.25547548581475177
1319,단편,0.25545675696441866
3792,앵커,0.25544004988970054
1916,멤버,0.25534299242720876
1866,매혹,0.25510704132353956
6584,호출,0.2551004290355988
5590,천변,0.2551004290355988
2734,빌라,0.2551004290355988
2161,민박,0.2551004290355988
2767,사골,0.2551004290355988
5262,종암동,0.2551004290355988
1348,당도,0.2551004290355988
4014,연년생,0.2551004290355988
5654,초복,0.2551004290355988
1116,남행,0.2551004290355988
4047,연풍,0.2551004290355988
5465,진상,0.2550834391764289
1664,레코드,0.25498556084742213
2746,빛나,0.2544777423733559
2134,미스터리,0.25444369942643574
369,건기,0.25429461211859045
6034,트위터,0.25422903006318437
5477,진한,0.25422903006318437
2745,빛깔,0.2542112427306972
3408,스펙테이터,0.25417891288990646
254,간지,0.25417891288990646
5735,출판부,0.25417891288990646
4183,옥스퍼드대학,0.25417891288990646
1551,두더지,0.25417891288990646
5533,찰리,0.25417891288990646
1188,노블,0.25417891288990646
2074,문의,0.25417891288990646
3396,스톤즈,0.25417891288990646
4606,이야기책,0.25417891288990646
4079,영국의,0.25417891288990646
4323,워터,0.25417891288990646
131,6월,0.25407185342011185
1981,모티브,0.25387204726176005
5686,최상,0.2537728682585686
5870,콜럼버스,0.2535833079130972
5831,커서,0.253426256200925
3991,역대,0.25338807290579174
5845,케이크,0.2532277189854031
3867,어조,0.2532277189854031
1218,농부,0.2530023865536688
2417,법회,0.25280622622741455
2088,문학잡지,0.25257762884453844
4034,연애소설,0.25222885153504615
632,광휘,0.25220029413024314
1160,너울,0.25220029413024314
6197,폴란스키,0.25220029413024314
4155,오생근,0.25220029413024314
2972,샘물,0.25220029413024314
267,갈증,0.25220029413024314
142,97,0.25220029413024314
6513,헤게모니,0.25220029413024314
5935,탐미,0.25220029413024314
1091,날자,0.25220029413024314
751,그대는,0.25220029413024314
4625,이인,0.2521757396065281
5639,체리,0.2520268070546977
3928,에인트호번,0.2518594985204734
2823,사십구재,0.2514282324366754
5701,추도,0.2514282324366754
5601,철기,0.2514282324366754
6457,해철이,0.2514282324366754
239,각각,0.2511426670635037
1508,동등,0.2507419767570377
3205,소원을,0.2507419767570377
1837,말해봐,0.2507419767570377
1255,능동,0.2507406026670311
6306,핑크,0.25064575957969343
3358,숫자,0.25058753869660594
249,간도,0.25056401273150475
3155,셀러,0.25052355038781027
1729,리틀,0.25052355038781027
1109,남인숙,0.2504837221049459
2025,무력감,0.25048031213286825
1742,마당,0.2503243070066008
314,강화,0.250174700127622
347,개혁,0.250174700127622
3811,약자,0.250174700127622
2533,보호자,0.25016319608644927
3372,스마트,0.2500971616158409
4143,오르가슴,0.2500971616158409
843,기부,0.250085997176021
423,겸비,0.2499700675664142
6423,함부르크,0.24988263071351152
4187,온몸,0.24969025611343326
4346,월급,0.24966655237764013
5399,지민,0.24961523735338187
5259,종사,0.2495057055351134
3289,수사관,0.2495057055351134
3519,신스,0.2495057055351134
5468,진열법,0.2495057055351134
3822,양성소,0.2495057055351134
407,견책,0.2495057055351134
4745,일주,0.2495057055351134
2386,버락,0.24941727242335196
964,김치냉장고,0.24941727242335196
4672,인디,0.24941727242335196
991,꺼풀,0.24941727242335196
5921,타임스,0.24941727242335196
6374,한국계,0.24941727242335196
2815,사서,0.24941727242335196
5064,전환기,0.249189441240619
5357,중학교,0.249189441240619
6360,학술서,0.24917634789188028
2952,상호작용,0.2491313343325341
2207,바이런,0.24877853698683106
4734,일상생활,0.24877424024404102
5840,케네디,0.2486813805595035
5885,퀘스천,0.2486813805595035
6291,픽처,0.2486813805595035
5102,정복,0.24866628025597706
5089,정곡,0.24840312356420752
5999,통쾌,0.24837432740581475
420,결핍,0.24807791887076452
4371,위축,0.24804510168995872
1024,나가,0.24774686950443264
643,교도소,0.24768921486142362
3794,야간열차,0.24764074492978352
5736,출판사,0.24750470483569734
3870,어쩌다,0.2474895392388175
3373,스마트폰,0.24730077207195172
2469,별짓,0.24727080610988136
4452,육친,0.24727080610988136
5537,참말,0.24727080610988136
5945,태안,0.24727080610988136
2499,보랏빛,0.24727080610988136
5600,철근,0.24727080610988136
5066,절값,0.24727080610988136
3600,쑥부쟁이,0.24727080610988136
4268,용수철,0.24727080610988136
4132,오기,0.24721119738226305
1159,너와,0.24715913861118616
3454,시소,0.24707105718061897
2885,산이,0.24707105718061897
6035,특권,0.24707105718061897
1971,모아,0.2469068835622925
2546,볶음밥,0.24674836152314278
2693,브이,0.24659182088359843
1671,로만,0.24659182088359843
6351,하차,0.24659182088359843
1794,막말,0.24659182088359843
1958,모로코,0.246414817943258
2255,반성,0.2461718478724129
2511,보수,0.24612754917685833
669,구름,0.24565955576648774
6042,특효약,0.24549611449501768
6487,행진곡,0.2453907460977946
4763,임을,0.2453907460977946
4614,이영광,0.2453907460977946
563,공무도하가,0.2453907460977946
295,강간,0.2453907460977946
5720,출고,0.2453907460977946
1036,나르시시즘,0.24521103334104244
2904,삼부작,0.24518979870871602
4668,인기척,0.24518979870871602
3165,소나기,0.24508720599261216
3528,신조어,0.2449129858409523
2474,병명,0.2449129858409523
3550,실어증,0.2449129858409523
3820,양산,0.2449129858409523
6626,화이팅,0.2449129858409523
4362,위선,0.24485550488783178
549,골프,0.24483529483354088
2066,문상,0.24472133947926314
5178,제사,0.24472133947926314
5134,정제,0.24471895891408768
5305,주위,0.24470530658207812
1848,매기,0.24421061753602158
1642,라파,0.24405060269200218
1069,나트,0.24405060269200218
483,고레,0.24405060269200218
5923,타토파니,0.24405060269200218
990,깨알,0.24398496827206348
5836,컨트롤,0.2439240832756015
6656,황경신,0.2438798633895845
4351,월스트리트저널,0.24383731640498543
2178,밀레,0.24383731640498543
3967,여우,0.24383731640498543
1784,마인드맵,0.24373430210597863
5843,케이,0.24367407129416413
4682,인사이트,0.24349868135007097
1676,로맨틱,0.24346684227049137
6415,할매,0.24337629160350793
4594,이순신,0.24337629160350793
3640,아름다운,0.24321228578689227
2618,부호,0.243195559118012
2457,변증법,0.2431172119526322
6175,포스트,0.24284724346622538
2443,벼락,0.24284063582152413
4451,육체노동,0.24283350398470888
3891,얼룩,0.24283350398470888
319,개그맨,0.24252167323786714
1618,뜨락,0.24216291858208325
4972,재판,0.24210327186588695
5596,천종호,0.24210327186588695
3532,신촌,0.2420863254171382
3724,안익태,0.2419682535188843
462,계획,0.24196644360134362
1007,꽃송이,0.2419392002982656
6272,피아니스트,0.2419392002982656
5769,친밀,0.24176268506399262
3659,아쉬움,0.24164279915969403
5534,찰스,0.24152300124685933
355,거부,0.2412916309634925
6015,투자자,0.24058816106388206
4618,이용,0.24056737292815483
4770,입문,0.2402329454690891
4980,쟁취,0.2402041389859671
5812,칸타빌레,0.24007733971065584
3098,성악,0.24007733971065584
1886,멀리,0.24004681696403246
2280,발달,0.23996726061833906
1533,동전,0.23989938728212248
4652,이해관계,0.23983924206377433
3534,신혁,0.23973826699854683
4991,저작권,0.23935424451109338
2128,미셸,0.23926940941439678
3522,신예,0.23926940941439678
4909,잣죽,0.23926940941439678
4994,저하,0.23926940941439678
3031,서점가,0.23926940941439678
1266,니즈,0.23926940941439678
2335,방영,0.2392100212729559
1862,매체,0.23920301922153805
673,구멍,0.2390738745643404
5548,창시,0.23903828720782874
3850,어록,0.23903828720782874
3723,안위,0.23903828720782874
260,갈구,0.23903828720782874
2726,비판,0.23898732699171282
4222,외국어,0.23878645191960393
1550,두뇌,0.23867296914331512
5301,주스,0.23863103085872758
453,곁가지,0.23847963996820593
5968,테이크,0.23847963996820593
5304,주연,0.23827073816460972
2377,백조,0.23817668366320444
3717,안목,0.23814814233590972
4229,외면,0.23804061549157873
3693,악담,0.2376917894066411
4170,오지은,0.2376917894066411
1105,남아프리카공화국,0.23755485283707506
5688,최소,0.23731429297538353
4102,영향,0.23727195239721
1281,다완,0.23726717971236394
2541,복원,0.23724771082844853
5385,지난날,0.23716849895689374
4168,오정세,0.23714918693755
3960,여보,0.23714321212454442
5598,천하,0.23701172856331446
3739,알람,0.23697133659027103
6703,후원,0.2367990999969033
4188,온유,0.2367990999969033
3297,수수,0.2367150707304865
4537,이긴다,0.2367150707304865
2789,사랑이,0.2367150707304865
5577,처서,0.2366706921682557
2831,사월,0.2366706921682557
1897,메밀국수,0.2366706921682557
165,pd,0.23657529691348336
146,a3,0.23645167234391035
3402,스티커,0.23645167234391035
6133,편리,0.2364131667316652
6445,해변,0.23621880891820796
4564,이미경,0.2359550156614036
5025,전사,0.23591709367656052
759,그래픽,0.23581575097952565
3265,쇄도,0.23581575097952565
4814,자문,0.2357698416129354
855,기어,0.23576532798579666
1782,마이크,0.23571612556271054
5062,전화번호,0.23568246613857907
2594,부성장,0.23568246613857907
1741,마담,0.23554942119717262
4231,외박,0.23554942119717262
1288,다이버,0.23554942119717262
468,고급,0.23546308951748976
4375,위한,0.23540670749906048
4081,영문,0.23537341484621405
154,fm4u,0.23537341484621405
1515,동백나무,0.23521393591335177
1258,능선,0.23521393591335177
3755,암호명,0.23521393591335177
6727,흑곰,0.23498651201883428
6096,팔레,0.23498651201883428
2585,부르는,0.23498651201883428
4750,일침,0.23498651201883428
695,국립공원,0.23498651201883428
334,개역,0.23498651201883428
4379,위협,0.23498651201883428
5240,조지아,0.23498651201883428
3450,시발,0.23494838553368236
6616,화병,0.23494838553368236
1727,리타,0.2349065908313925
4364,위안,0.23490385255139
2587,부리,0.23484375870731525
4759,임산부,0.2348269206807671
6732,흔적,0.23480878529453986
113,3차원,0.23480838703226864
595,과선,0.23480838703226864
2029,무비,0.23480838703226864
2689,브레이드,0.23480838703226864
1815,만화경,0.23480838703226864
3829,양자역학,0.23480838703226864
4107,옆집,0.23477281974115757
2921,상담가,0.23432001404537484
4992,저주,0.23429385009957335
2822,사실주의,0.23428109593797364
5309,주인,0.2342448937883006
971,김현승,0.23399404204956467
593,과묵,0.23392887673284574
2235,박정희,0.2339146646916708
6039,특유,0.23389535266446992
181,가랑비,0.2338242557114461
6103,팟캐스트,0.23368435264526138
2065,문명,0.23364124283497095
4321,워크숍,0.23344900384646972
109,3d,0.23339868061365823
3015,서서,0.2333243096597684
6114,팬클럽,0.23326379350434226
4847,자장가,0.23326316480802517
4387,유공,0.23321791478782583
6742,희열,0.2331843104774783
6680,회자,0.23295900074500536
4837,자와,0.23262860619627387
5471,진주,0.23262841273376705
3562,실패,0.23246956159993093
5717,춘풍,0.2322928026517686
5529,찬물,0.2322928026517686
6285,피카소,0.23212346343931847
4110,예기,0.23202924390877666
3501,신기하,0.23185150554631556
4352,월요일,0.23183760539653298
4286,우아,0.231652257187759
3037,서초,0.23148015960680274
2108,미국인,0.2313981153474093
4152,오바마,0.2313981153474093
5211,조명,0.23074283893288225
2642,분쟁,0.2307426584680452
4780,있어,0.23067274355317638
801,글감,0.23052562615589298
4681,인사이드,0.23044999738288496
6132,편두통,0.23044999738288496
4054,열대야,0.23044999738288496
6104,팥빙수,0.23044999738288496
6146,평균값,0.23044999738288496
1751,마르케스,0.23033548544446114
975,김혜림,0.23030317848144816
747,그날들,0.23030317848144816
2184,바가,0.23026896886141487
1444,도둑,0.2302322028195542
1121,낮과,0.2300928343619366
3710,안과,0.2300928343619366
540,골드,0.23007763908531031
2550,본문,0.22981496954750513
1706,리나,0.22974993312698622
6405,한자리,0.22940672054636788
1603,딸기,0.22940672054636788
5991,통보,0.22936894597680016
6364,학창,0.22936894597680016
5189,제자리,0.22934024341828202
4115,예비,0.22934024341828202
6428,합격,0.22929257152578555
551,곳곳,0.2291929948876165
4151,오믈렛,0.22900462430858384
172,가가,0.22891917720433128
1030,나니,0.22871510432872383
6260,피그말리온,0.22863080917470904
2437,베토벤,0.22857774717187135
380,걸어도,0.22856696133344057
6173,포스,0.22856417814526703
1295,다자이,0.22856417814526703
4432,유키오,0.22856417814526703
3076,설국열차,0.22856417814526703
1678,로메로,0.22856417814526703
5692,최은희,0.22856417814526703
4154,오사무,0.22856417814526703
2137,미시마,0.22856417814526703
939,김영애,0.22856417814526703
3339,순백,0.22856417814526703
304,강아지,0.2285231249697686
2967,색안경,0.2281693547305167
1424,덕분,0.2281205058216333
3592,싶다,0.22806866072200846
1441,도다,0.22802515015924973
5652,초등학교,0.2279587066647421
768,그리스도,0.227898534627524
4320,워렌,0.227898534627524
4825,자수,0.22777868986856603
6657,황금기,0.22757629197218102
5297,주물,0.22756201620603844
6060,파동,0.22747700081383948
5958,터치,0.22747700081383948
5088,정감,0.22747700081383948
240,각국,0.22747605557687722
3736,않아,0.22747605557687722
1049,나쁘지,0.22747605557687722
1780,마이너리그,0.22743996867686925
1392,대종상,0.22743996867686925
2117,미러,0.22743996867686925
4199,와이키키,0.22743996867686925
3361,쉬리,0.22743996867686925
5799,카이스트,0.22743996867686925
4089,영숙이,0.22743996867686925
2679,브라더스,0.22743996867686925
1425,덕이,0.22743996867686925
3766,앞쪽,0.2273403792539296
4602,이시바시,0.2273403792539296
484,고령,0.2273403792539296
4619,이용휴,0.2273403792539296
4816,자백,0.2273403792539296
6346,하이쿠,0.2273403792539296
6744,히데,0.2273403792539296
733,귀울림,0.2273403792539296
2539,복어,0.2273403792539296
4567,이백,0.2273403792539296
837,기백,0.2273403792539296
169,ten,0.2273403792539296
4543,이덕무,0.2273403792539296
3269,쇠줄,0.2273403792539296
4271,우간다,0.22725247323136527
6678,회식,0.22721924106165908
5083,점심시간,0.22721924106165908
6419,할아버지,0.22717512086901767
370,건립,0.22716462358689077
1276,다방면,0.22716462358689077
2639,분신,0.22705696203578493
2884,산울림,0.22703079415883512
3451,시밤,0.22700305491130246
3752,암송,0.2268804681885586
1344,담장,0.22687096453566766
4526,이곤,0.22680299171242185
887,기회비용,0.22679657901976752
2034,무서움,0.22678062462957801
3392,스테이지,0.22673627862595752
5939,태교,0.22673004718003612
1973,모유,0.22673004718003612
4590,이성윤,0.22668070210644312
4822,자서전,0.22662611637189592
344,개척자,0.2265413996813918
6412,한학자,0.22652922533695277
2068,문선명,0.22652922533695277
3804,야크,0.2264191608048447
3208,소음,0.22626524962013406
5384,지난,0.22626077290685684
1669,로나,0.2262474977422602
2266,반추,0.22621368840410028
3524,신이,0.22616707872373293
5251,존재론,0.2261567934159763
3330,숙명,0.2260936849382768
2707,비례,0.2260936849382768
2651,불량품,0.2260934214154555
3504,신념,0.2260329244278814
4823,자세,0.225929996884549
6571,호모,0.2258826731410224
1322,단행본,0.22555063547268656
783,극도,0.2255223441225152
4128,예측,0.2254909389153946
4302,운동화,0.22546941832062006
1102,남부,0.22529681756552794
6700,후성유전학,0.2252549053435077
2859,사춘기,0.22520499392254187
4095,영옥이,0.22519447755910238
3644,아리스토텔레스,0.22512793776441958
1744,마디,0.22505129725363948
1732,릴레이,0.22504656379091223
4250,요시,0.22504656379091223
1937,명소,0.22504656379091223
5168,제기,0.22504054553786024
1476,독설,0.22500386403742023
130,6년,0.2249352075538697
672,구매자,0.2249352075538697
2793,사랑하니까,0.2249352075538697
662,구걸,0.22493279215718248
6621,화양연화,0.22490373879941797
5322,주화,0.2248859179338684
1557,두통,0.22484894470799807
1845,매개,0.22484894470799807
3198,소아,0.22484894470799807
502,고속,0.22484894470799807
2730,빈맥,0.22484894470799807
248,간단명료,0.22484894470799807
6305,핏불,0.22484894470799807
2559,볼티모어,0.22484894470799807
4996,저혈압,0.22484894470799807
3869,어지럼증,0.22484894470799807
2473,병마,0.22484894470799807
1167,네빌,0.22473446857759558
5418,지인,0.2245513157807168
5891,큰딸,0.2242815273569019
4880,작은딸,0.2242815273569019
1478,독신,0.22397198453920392
3853,어린,0.22386631424904616
6202,표민수,0.22380410682739155
5452,직후,0.22372024544503086
5107,정서,0.22328531932450896
2260,반응,0.2232597682927304
614,관문,0.223206935305201
4251,요약,0.22320686335862983
940,김영철,0.22319944238769795
4947,장점,0.22318372840887538
5426,지지,0.22307306170468275
6594,혼인,0.22252968478899476
1374,대비,0.22242061638270472
4062,열세,0.22202669106675804
1799,만년필,0.22197872774979327
4403,유무,0.22194722098151792
3353,술사,0.22194722098151792
5423,지정학,0.22194722098151792
1029,나눈,0.22194722098151792
405,격변,0.22194722098151792
6647,환생,0.22194722098151792
3507,신도,0.22194722098151792
5585,천당,0.22194722098151792
5956,터부,0.22194722098151792
5554,창조주,0.22194722098151792
6290,픽션,0.22192211920002106
1894,메모,0.22188693368565193
957,김정은,0.22185806401431263
1522,동시,0.2218016448912316
492,고문,0.2217885881393616
2248,반기,0.22157507230879026
2851,사주,0.22139308537643235
5451,직합,0.22136668371272755
1830,말속,0.22136262297777323
1231,누비,0.22123738700475915
2772,사나이,0.2212012378969731
5739,충돌,0.2211975754160222
2538,복수,0.2211578045362975
3731,안쪽,0.22115374699604426
2078,문전성시,0.22107384239115616
111,3분,0.22107384239115616
3868,어중간,0.22107384239115616
942,김예진,0.22107037169879767
2895,살림,0.2210682857883168
534,고투,0.2209040702018013
5847,코골이,0.22082408143394452
6225,풍선껌,0.22082408143394452
5085,접착제,0.22082408143394452
3574,심부름,0.220788107980301
3889,언어생활,0.22078560422778393
3130,세모,0.2207691610167708
4140,오래된,0.22069779074573467
713,굴종,0.22069779074573467
6472,행보,0.22069779074573467
4917,장길산,0.22069779074573467
2910,삼포,0.22069779074573467
832,기로,0.22057287222744137
348,객지,0.2205014223416345
3997,역자,0.22045900957526465
2750,빠이,0.220404800206109
811,금사,0.220404800206109
4910,장가,0.220404800206109
1157,너보,0.220404800206109
166,psv,0.22037706120541423
6521,혁명,0.22036498404208277
454,곁에,0.22026749529682244
5789,카르,0.22012622680969862
910,김민제,0.22000778437264046
561,공룡,0.21998033922879234
73,2016년,0.2199591037436231
522,고장,0.21986404240584817
4015,연대,0.21975424231423504
4776,입춘,0.21971374480560088
1310,단비,0.21971374480560088
1926,멸치,0.21971374480560088
4650,이틀,0.21971374480560088
2865,사회복지사,0.21969154310307465
4976,재활,0.21969154310307465
2315,밤중,0.21969154310307465
3309,수유,0.21969154310307465
4252,요양,0.21969154310307465
4569,이벤트,0.21960703603460796
5790,카리스마,0.21960703603460796
3730,안주,0.21955632715443912
601,과정,0.21948906674720176
1985,목격자,0.21938748998800947
4964,재발견,0.21933349159622317
3256,솔바람,0.21933163871982708
4516,의학자,0.21931714584684395
3443,시름,0.21926475013839
6505,허트,0.21926475013839
2341,방탄,0.2191497595391283
5986,통곡,0.21912703386090993
3816,양면,0.21906736751197775
4709,일간지,0.21892005831893235
3923,에스키모,0.2188934484519902
2432,베이비,0.21853214737944385
3882,언급,0.21847413602629354
3609,아가,0.2184468312776714
3627,아동,0.2182275325726483
2453,변산,0.21818628058033535
2939,상실의,0.21818628058033535
386,검은,0.21809074308135154
2768,사공,0.21809074308135154
5453,진경,0.21809074308135154
1554,두보,0.21809074308135154
5182,제압,0.2179675628606081
5660,초월,0.21782097958509794
543,골몰,0.2176404271055665
3558,실질,0.2175820246715151
1992,목수,0.2175774558559337
4096,영웅,0.21756488293429843
2893,살길,0.217374776122031
2290,발버둥,0.217374776122031
3763,앞면,0.21736117584671963
3328,수확,0.2173352979812643
4919,장난감,0.21724592978726814
4908,잣대,0.21722876490710902
3023,서울대,0.21721590698186197
1236,눈동자,0.21721590698186197
2975,생각해보면,0.21711119020903275
3294,수석,0.21707011636209328
2164,민정,0.21707011636209328
5151,정해진,0.21704159048676233
625,괄호,0.21693653434367133
326,개발,0.21692950895510316
2159,민국,0.21682070273145687
2079,문정희,0.21632538673088667
4577,이사,0.21617730945676594
1339,닭고기,0.2161020632318923
1034,나라의,0.2160937112461648
4582,이상한,0.2160937112461648
5312,주자,0.21588566500605025
4411,유산,0.21587410710140267
835,기립,0.2157006757591982
203,가시밭길,0.2156568668851051
1911,멘토르,0.21552762463694253
6624,화이,0.2155108033221934
3599,쑥국,0.2154643292446101
6516,헤밍웨이,0.2154618773094157
6715,휴가,0.21545083880200205
1872,맨발,0.21540358805900914
2378,백지영,0.21535785319056436
1598,따름,0.2150612545831198
107,348,0.2150612545831198
5216,조상,0.2150551693561254
415,결별,0.2149004758381416
4551,이력,0.2148951027668922
5571,챔피언,0.2148933142766012
1843,망치,0.21481893680267422
6746,히말라야,0.21480562692826982
5383,지나,0.21480154067598115
3101,성인,0.21469797271638957
6294,필름,0.21451197610843198
2205,바위,0.21445105330666128
1334,달성,0.21445105330666128
2551,본분,0.21398926900461115
4952,장편소설,0.21388406731057974
6327,하루만,0.21380113156598818
1135,내시경,0.21379519019851617
2795,사랑할수록,0.21366491959975278
2365,배치,0.2136141402781935
3814,양귀비꽃,0.21357683938552602
1754,마리아,0.213568480088538
3218,소풍,0.21350334113492023
3996,역설,0.21345778988980424
6686,횡단,0.21334732144019525
392,게도,0.21328090446103987
4532,이기,0.21310089392269727
5380,지구인,0.212981258470418
351,거름,0.21297022116697498
5337,중고,0.2129317996133594
5212,조목조목,0.2129170124003103
3359,숭배,0.2129170124003103
235,가톨릭,0.2129170124003103
4711,일과,0.2128187864384941
4340,원조,0.21273604973973942
4754,일화,0.21263261448966714
1758,마무리,0.21263261448966714
5095,정류장,0.212296468010162
3282,수렁,0.21205155338629422
2722,비즈니스,0.21202282628663535
5977,토대,0.2119898748194509
5762,치아,0.21195069248469847
1037,나를,0.21195069248469847
6365,학파,0.2119086725912154
5003,적응,0.21187849217976334
731,귀여움,0.2118395692319731
5926,탄산,0.2118395692319731
2981,생물학,0.2117900291601227
3496,신경학,0.2117900291601227
4771,입석,0.21171841684309117
1151,냉전,0.21171841684309117
2577,부근,0.21171841684309117
2097,물음,0.21170662877089724
3164,소금,0.21159000069709083
3298,수수께끼,0.21143934741790965
6023,트러블,0.21143734700097835
257,간파,0.21143734700097835
4174,오토,0.21141276456840424
3122,세계인,0.21134354130976926
1607,때문,0.2111997203380102
5545,창가,0.21117788420068
2671,불통,0.21104926762474158
2440,벨기에,0.21100856245902033
6606,홍보,0.21100856245902033
6123,페루,0.21100856245902033
715,궁금증,0.21091889741783929
5618,청년기,0.21091616787642842
1581,등나무,0.21091616787642842
1130,내리,0.21091616787642842
1857,매실,0.21091616787642842
1086,난초,0.21091616787642842
1089,날들,0.21091233758964634
2991,생채기,0.21089229786017227
2241,박진영,0.21086339296405185
3152,센스,0.21072086302321152
1449,도반,0.21063164554341834
6358,학문,0.21046069920428648
6258,피고인,0.21024059979599247
332,개성,0.2102004436776847
1750,마르,0.21019671367170026
4173,오클랜드,0.2101692167061677
4156,오세아니아,0.2101692167061677
6522,혁명가,0.21004166089130363
1379,대선,0.2099183457881429
2941,상어,0.20928059659834725
2657,불문,0.2092567842651707
4137,오디션,0.20912562455997885
6653,활력,0.20911448323206244
2454,변신,0.20908380217737993
4197,와서,0.20903590848139425
4647,이치,0.20893452156942213
2451,변론,0.20884229551859293
6357,학대,0.20868777303701902
3283,수레바퀴,0.2085372145785275
3057,선생님,0.20846688223050533
6709,훈육,0.20842308344994634
3213,소질,0.20842308344994634
4161,오월,0.2083104945735069
4117,예상,0.208291702540737
2764,사계절,0.208291702540737
1901,메이크업,0.20786834304784263
4796,자기중심,0.2077264679627981
4701,인칭,0.20760254368250294
4556,이만,0.20757625171657546
5124,정우,0.20747687373582793
4283,우수,0.2074722821044537
1803,만약,0.2074500973170203
4799,자동,0.207401987524498
5308,주의자,0.20732019180324027
340,개입,0.2072891544493206
4446,육성,0.20726328336914476
2520,보조,0.20702101786260158
2523,보컬,0.20694764273568678
5034,전역,0.20694764273568678
4731,일본어,0.20691489743674943
1904,메인,0.20682770080103258
4395,유례,0.2067230906675287
2866,사회상,0.2067230906675287
4235,외적,0.2066709208177473
6298,필승,0.20652777365018252
5883,쿠바,0.20652777365018252
5227,조엘,0.2064944019407996
3969,여울,0.20616305515723768
3694,악당,0.20615794250864278
1239,눈물샘,0.20611484814175401
2252,반려,0.20578682189822228
2963,새장,0.20578682189822228
4008,연극,0.20576493466046764
658,교향곡,0.20574500587563466
5370,증언,0.20569137691899625
6057,파도,0.20552642179001418
2016,무관심,0.2054219901198852
6295,필명,0.2051439397334296
4487,응답하라,0.2051439397334296
6075,파주,0.20508523968827433
6662,황선우,0.20508361117146054
2494,보디,0.20508361117146054
1605,딸아이,0.20505411310050983
5655,초상화,0.2048706401552063
3099,성원,0.2048706401552063
577,공존,0.20484673376482054
3536,신호,0.2047584681370741
3117,성현주,0.20473989100193107
3484,식량,0.2046976002754049
3548,실습,0.20437255883901606
707,군대,0.2043443967178003
2753,빨래,0.2041539271304527
1046,나물,0.20397232020889314
5638,체력,0.20387339034671886
5091,정글만리,0.20379613366643992
2166,민족사,0.20379613366643992
5321,주파수,0.20344000386420547
4269,용인,0.20320689754931628
3566,실행,0.20317904643029763
1939,명심,0.2029893772271949
4841,자율,0.20280691485600735
3180,소명,0.20280691485600735
5649,초당,0.20239003847892584
3044,석불,0.20239003847892584
491,고무신,0.20239003847892584
2973,생가,0.20239003847892584
5494,집배원,0.20239003847892584
708,군복,0.20239003847892584
2019,무논,0.20239003847892584
1666,렘브란트,0.20239003847892584
5517,찐빵,0.20239003847892584
263,갈릴래아,0.20239003847892584
4071,염수정,0.20239003847892584
2903,삼류,0.20239003847892584
1539,동포,0.20239003847892584
6280,피지,0.20239003847892584
1139,내음,0.20236009298525923
2766,사고력,0.20228231764311003
4903,잠재력,0.20223654747136177
791,근거,0.20220923597998408
6167,폐허,0.2021974322409942
1531,동일시,0.2021793046612673
3223,소회,0.20213553480293203
3088,성공의,0.20206258253582984
1804,만연,0.20206258253582984
3871,어처구니,0.20206258253582984
3780,애정,0.20202725022809181
1525,동심,0.20183357406853636
485,고르고,0.20183357406853636
1003,꽃밭,0.20183357406853636
2593,부서,0.2018328679755961
6422,함민복,0.20167739059935086
5341,중남미,0.20161821140043443
2634,분류,0.20146702108828848
2713,비아리츠,0.20143017386601542
2009,몽블랑,0.20143017386601542
2992,생트,0.20143017386601542
2997,샤모니,0.20143017386601542
1407,대표,0.20114413672283876
3922,에스콰이어,0.20109836860662783
2955,새김,0.20109836860662783
160,mbc,0.20078578638770755
914,김사과,0.20078256365448816
2246,박형준,0.20078256365448816
4471,은희경,0.20078256365448816
4766,임철우,0.20078256365448816
929,김숨,0.20078256365448816
1162,넙치,0.20078256365448816
2302,발트,0.20078256365448816
2359,배수아,0.20078256365448816
2435,베일,0.20078256365448816
4592,이소라,0.20078256365448816
1187,노벨라,0.20078256365448816
1309,단발머리,0.2007076659833909
367,걱정하지마,0.2007076659833909
3800,야밤,0.2007076659833909
5002,적용,0.20062589738652692
2129,미소,0.20061140999220145
372,건설,0.20058081995770316
5161,제3기,0.200545901382978
4215,왕부,0.2004172948221892
6190,폭주족,0.2004172948221892
6520,헬스,0.2004172948221892
1924,멸망,0.2004172948221892
3956,여름휴가,0.2004172948221892
5969,테이크아웃,0.2004172948221892
5532,찰떡,0.2004172948221892
2535,복면,0.2004172948221892
6464,햄스터,0.2004172948221892
6052,틱톡,0.2004172948221892
2595,부스러기,0.2004172948221892
318,개국,0.20035926623957442
2113,미들타운,0.20022561602997735
5195,제한,0.20018964823954105
6313,하나라,0.20018964823954105
3636,아르바이트,0.20018547187051056
1827,말로,0.20018547187051056
4946,장자연,0.20004451295136355
6429,합리,0.2000266052336462
5281,죄의식,0.19981302564960862
2709,비밀은,0.19885130413498175
6604,홍당무,0.19885130413498175
3977,여자라서,0.19885130413498175
4101,영평,0.19885130413498175
2139,미쓰,0.19885130413498175
5075,절차,0.1988383907610441
1547,된장,0.19864004118938555
2989,생존,0.19859676219296746
6676,회색,0.19786255012412998
2179,밀레니엄,0.19765074984455472
4615,이왕,0.19763604606359297
5378,지구력,0.19759442213257064
2017,무기력증,0.19758483340731287
4889,잔혹,0.1974108697841989
3744,알맹이,0.19739994856918894
