,Year,Title,Rank,Keywords
162,2023,사과가 쿵!,6,"['사과', '유아', '기린', '다람쥐', '코끼리']"
163,2023,손가락 문어,82,"['손가락', '문어', '아이', '때문', '자연']"
164,2023,달님 안녕,55,"['달님', '고양이', '구름', '얼굴', '하늘']"
165,2023,슈퍼 히어로의 똥 닦는 법,10,"['도사', '슈퍼', '생각', '히어로', '괴물']"
166,2023,매일매일 행복해,14,"['행복', '친절', '그림책', '그림', '사람']"
167,2023,기적의 파닉스 1,46,"['스토리', '읽기', '리딩', '파닉스', '알파벳']"
168,2022,기분을 말해 봐,40,"['감정', '표현', '기분', '침팬지', '상황']"
169,2022,바삭바삭 갈매기,41,"['갈매기', '행동', '애니메이션', '그림책', '과자']"
170,2023,오싹오싹 팬티!,54,"['팬티', '베스트셀러', '레이놀즈', '그림책', '에러']"
171,2022,물이 되는 꿈,43,"['노랫말', '그림책', '노래', '물이', '그림']"
172,2023,한 권으로 끝내는 종이접기,125,"['종이접기', '아이들', '발달', '놀이', '단계']"
173,2022,농부 달력,45,"['이야기', '다큐멘터리', '성장', '그림', '그림책']"
174,2022,오싹오싹 당근,46,"['당근', '재스퍼', '그림책', '베스트셀러', '아너']"
175,2023,할머니의 여름휴가,61,"['할머니', '바다', '비취', '소라', '고운']"
176,2023,누가 내 머리에 똥 쌌어,42,"['유아', '두더지', '그림책', '머리', '말문']"
177,2023,꽁꽁꽁 아이스크림,71,"['아이스크림', '세상', '무리', '왕자', '호야']"
178,2022,으악 도깨비다,50,"['장승', '친구', '마을', '바람', '도둑들']"
179,2023,할머니의 용궁 여행,75,"['할머니', '바다', '광어', '평소', '바닷가']"
180,2023,엄마랑 뽀뽀,51,"['엄마', '아기', '동물', '뽀뽀', '그림책']"
181,2023,뭐가 다를까? 다른그림찾기 1000,48,"['시리즈', '퍼즐', '두뇌', '하루', '종일']"
182,2022,그림자놀이,54,"['그림자', '놀이', '아이들', '올해', '그림책']"
183,2022,산타클로스와 산타 마을의 일 년,55,"['산타클로스', '크리스마스', '선물', '핀란드', '준비']"
184,2022,초록 고양이,56,"['고양이', '초록', '도둑', '꼬마', '괴물']"
185,2022,괴물들이 사는 나라,57,"['맥스', '괴물', '세계', '그림', '여백']"
186,2023,기적의 파닉스 2,70,"['스토리', '읽기', '리딩', '파닉스', '알파벳']"
187,2022,엄청나게 커다란 소원,59,"['소원', '이야기', '요정', '브라운', '앤서니']"
188,2022,강이,60,"['이야기', '유기', '가족', '그림책', '행복']"
189,2022,그림에 자신 없는 엄마를 위한 진짜 진짜 쉬운 그림 그리기,61,"['엄마', '그림', '아이', '자신', '아빠']"
190,2023,틀려도 괜찮아,31,"['어린이', '학교', '아이들', '교실', '자신감']"
191,2022,으라차차 라면 가게,63,"['옹이', '라면', '가게', '원숭이', '괴수']"
192,2022,반짝반짝 캐치! 티니핑 마음 성장 동화 1: 로미의 새로운 도전,64,"['티니', '캐치', '마음', '시즌', '도전']"
193,2022,감정에 이름을 붙여 봐,65,"['감정', '행동', '정보', '표현', '가지']"
194,2022,30일 만에 완성하는 1학년 바른 글씨,66,"['글씨', '아이', '습관', '쓰기', '선생님']"
195,2023,대한민국 대표 간식 도전! 진짜 편의점 접기,91,"['간식', '놀이', '편의점', '창의력', '봉지']"
196,2022,진정한 일곱 살,68,"['단어', '아이', '자존', '이든', '나이']"
197,2023,종이 봉지 공주,77,"['공주', '왕자', '동화', '여성', '선택']"
198,2022,사랑해 사랑해 사랑해,70,"['사랑', '아이', '엄마', '사랑해', '그림책']"
199,2023,슈퍼 거북,87,"['슈퍼', '거북', '거북이', '이웃', '토끼']"
200,2023,팥죽 할멈과 호랑이,89,"['팥죽', '호랑이', '옛이야기', '시리즈', '느낌']"
201,2023,100층짜리 집,119,"['숫자', '동물', '초대', '소년', '그림책']"
202,2022,무지개 물고기와 이야기꾼,74,"['물고기', '무지개', '이야기', '출간', '친구']"
203,2023,삐약이 엄마,99,"['엄마', '가족', '양이', '사랑', '그림책']"
204,2023,친구를 모두 잃어버리는 방법,114,"['방법', '친구', '주인공', '문제', '아이들']"
205,2023,바다 100층짜리 집,106,"['바다', '동물', '생태', '상상력', '아래']"
206,2022,동물원,78,"['한글', '유아', '상상력', '이야기', '그림책']"
