,Year,Title,Rank,Keywords
174,2022,나는 나답게 살기로 했다,41,"['자신', '저자', '이해', '힘찬', '토대']"
175,2023,너의 하늘을 보아,64,"['자신', '시집', '박노해', '하늘', '시인']"
176,2022,내가 같이 뛰어내려 줄게 (윈터 에디션),43,"['인생', '기억', '평생', '마음', '시작']"
177,2022,나는 나로 살기로 했다,44,"['에세이', '사랑', '한국', '개정', '세계']"
178,2023,벌거벗은 세계사: 인물편,112,"['세계사', '역사', '인물', '그동안', '관점']"
179,2022,최소한의 이웃,46,"['작가', '사람', '최소한', '이웃', '이야기']"
180,2023,김경일의 지혜로운 인간생활,15,"['관계', '인간관계', '김경일', '생각', '강연']"
181,2023,타인의 마음,91,"['사람', '심리', '타인', '행동', '스튜디오']"
182,2022,이제는 오해하면 그대로 둔다,49,"['관계', '작가', '다스', '수도', '문제']"
183,2022,감옥으로부터의 사색,50,"['필자', '독자', '독서', '자신', '탄생']"
184,2023,자존감 수업,53,"['자존', '사랑', '사람', '방법', '영향']"
185,2023,마음챙김의 시,115,"['시인', '마음', '시집', '날개', '독자']"
186,2022,어른의 대화법,53,"['사람', '이해', '상황', '상처', '분석']"
187,2023,좋은 사람에게만 좋은 사람이면 돼,30,"['사람', '관계', '마음', '인간관계', '상위']"
188,2022,누구에게도 상처받을 필요는 없다,55,"['독자', '필요', '출간', '상처', '자신']"
189,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),123,"['사람', '관계', '시간', '기존', '커버']"
190,2022,오늘은 이만 좀 쉴게요(10만 부 기념 스페셜 에디션),57,"['독자', '결정판', '오늘', '사랑', '휴식']"
191,2022,이웃집 식물상담소,58,"['식물', '이야기', '상담소', '사람', '인생']"
192,2023,욕망의 진화,21,"['인간', '남녀', '욕망', '진화', '전략']"
193,2023,삶으로 다시 떠오르기,95,"['번역', '자신', '불행', '인간', '개인']"
194,2023,사랑의 기술,54,"['사랑', '기술', '출간', '프롬', '질문']"
195,2022,보이지 않는 곳에서 애쓰고 있는 너에게,62,"['작가', '시선', '신간', '자신', '세상']"
196,2023,월든(완결판),56,"['저자', '월든', '문장', '사람', '로우']"
197,2023,걷는 독서,108,"['독서', '박노해', '시인', '자신', '사랑']"
198,2022,일의 격,65,"['페이스북', '경험', '신수정', '통찰', '실천']"
199,2023,좋은지 나쁜지 누가 아는가,104,"['사람', '말라', '자신', '마음', '인생']"
200,2023,기억의 뇌과학,107,"['기억', '저자', '인간', '경이', '스틸']"
201,2022,관계를 읽는 시간,68,"['관계', '바우', '인간관계', '왜곡', '자아']"
202,2022,당신이라는 기적,69,"['마음', '시간', '자신', '아픔', '작가']"
203,2023,여행의 이유,55,"['여행', '이야기', '순간', '자신', '이유']"
204,2022,인생은 실전이다,71,"['사람', '이야기', '인생', '실전', '취업']"
205,2023,프레임,18,"['프레임', '개념', '과정', '세상', '오해']"
206,2022,길 위에서 쓰는 편지,73,"['편지', '노트', '이야기', '택시', '시간']"
207,2022,제 마음대로 살아보겠습니다,74,"['여행', '원지', '이야기', '야근', '마음']"
208,2022,슬픔이 택배로 왔다,75,"['시인', '시집', '모두', '사랑', '독자']"
209,2022,뭐든 해 봐요,76,"['판사', '도전', '포기', '저자', '기회']"
210,2023,불안,29,"['불안', '사랑', '커버', '표지', '현대인']"
211,2022,감정 어휘,78,"['감정', '어휘', '사람', '표현', '슬픔']"
212,2022,계절 산문,79,"['시인', '계절', '산문집', '독자', '산문']"
213,2023,목적이 이끄는 삶,131,"['목적', '하나님', '마음', '이유', '워렌']"
214,2022,오래되고 멋진 클래식 레코드,81,"['레코드', '클래식', '하루키', '작가', '취미']"
215,2022,꽃잎 한 장처럼,82,"['수녀', '이해인', '위로', '편지', '시대']"
216,2022,한 개의 기쁨이 천 개의 슬픔을 이긴다: 삶과 태도에 관하여,83,"['드라마', '이야기', '반전', '인생', '에피소드']"
217,2022,장면들,84,"['손석희', '뉴스룸', '기록', '사건', '사회']"
218,2022,"봄이다, 살아보자",85,"['시인', '예찬', '풀꽃', '마음', '나태주']"
219,2022,옷소매 붉은 끝동 포토에세이,86,"['포토', '에세이', '옷소매', '드라마', '시청률']"
220,2022,일하고 일하고 사랑을 하고,87,"['세상', '시인', '사랑', '시집', '현실']"
221,2022,울다가 웃었다,88,"['노력', '에너지', '웃음', '코미디언', '얼굴']"
222,2022,나를 숨 쉬게 하는 보통의 언어들,89,"['단어', '김이나', '언어', '작사가', '포착']"
223,2022,조국의 시간,90,"['조국', '과정', '민정', '법무부', '이야기']"
224,2022,홀로서기 심리학(7만 부 기념 스페셜 에디션),91,"['사람', '타인', '마음', '홀로서기', '세상']"
225,2023,벌거벗은 한국사: 인물편,93,"['한국사', '역사', '인물', '이야기', '사람']"
226,2022,그리고 행복하다는 소식을 들었습니다,93,"['사랑', '시인', '사람', '혼자', '이야기']"
227,2023,원칙,40,"['원칙', '자신', '기업', '저자', '브리지워터']"
228,2023,모래알만 한 진실이라도,96,"['진실', '에디션', '에세이', '박완서', '윤슬']"
229,2023,그러라 그래,130,"['양희은', '인생', '데뷔', '현재', '사람']"
230,2023,언어의 온도(170만부 기념 에디션),135,"['언어', '온도', '나름', '마음', '저자']"
231,2022,지금 알고 있는 걸 그때도 알았더라면,98,"['사람', '기도문', '잠언', '수녀', '시인']"
232,2023,달리기를 말할 때 내가 하고 싶은 이야기,66,"['하루키', '달리기', '작가', '무라카미', '세계']"
233,2022,The Black Book 검은 감정,100,"['감정', '마음', '부정', '그림', '가지']"
234,2022,매우 예민한 사람들을 위한 책(10만 부 기념 리커버),101,"['상담', '사람', '매우', '우울증', '제시']"
235,2022,알코올 생존자(Survival from Alcoholism),102,"['알코올', '사랑', '배우', '생존자', '여기자']"
236,2023,행복의 기원,23,"['아픔', '그룹', '레노', '행복', '처방']"
237,2022,마음은 단단하게 인생은 유연하게,104,"['인생', '문제', '마음', '심리', '유연성']"
238,2023,빅터 프랭클의 죽음의 수용소에서,12,"['이야기', '로고테라피', '정신', '인간', '경험']"
239,2023,나는 오늘의 내가 좋아,102,"['응원', '마음', '오늘', '사랑', '토끼']"
240,2022,계절의 위로,107,"['위로', '계절', '기력', '시선', '인생']"
241,2022,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라,108,"['시인', '김용택', '독자', '엄선', '감성']"
242,2022,공감은 지능이다,109,"['공감', '기술', '심리학', '신경과학', '능력']"
243,2022,당신의 이름을 지어다가 며칠은 먹었다,110,"['저자', '시인', '시편', '시집', '순간']"
244,2022,기분이 태도가 되지 않으려면,111,"['감정', '자신', '정작', '상대방', '치유']"
245,2023,축구를 하며 생각한 것들,69,"['손흥민', '축구', '생각', '에피소드', '이야기']"
246,2022,천 번의 죽음이 내게 알려준 것들,113,"['죽음', '호스피스', '마지막', '환자', '자신']"
247,2022,나는 왜 나를 함부로 대할까,114,"['친절', '자기', '오늘', '사람', '이다']"
248,2022,세계 심리학 필독서 30,115,"['심리학', '세계', '분야', '명저', '저자']"
249,2022,금주 다이어리,116,"['블로그', '자신', '시작', '도움', '금주']"
250,2023,너의 하루가 따숩길 바라,61,"['공개', '만화', '마음', '작가', '위로']"
251,2022,어른의 어휘력,118,"['어휘력', '어른', '어휘', '일상', '작가']"
252,2022,심리학이 불안에 답하다,119,"['불안', '심리학', '저자', '생활', '심리']"
253,2022,우리는 여전히 삶을 사랑하는가,120,"['사랑', '프롬', '기술', '회복', '경제']"
254,2023,숨결이 바람 될 때,74,"['죽음', '기록', '마지막', '시간', '환자']"
255,2022,우울할 땐 뇌과학,122,"['우울증', '과학', '연구', '발병', '마음']"
256,2022,별게 다 영감,123,"['기록', '영감', '생각', '아이디어', '하루하루']"
257,2023,100세 철학자의 행복론,129,"['행복', '사랑', '인생', '교수', '김형석']"
258,2023,인생의 역사,34,"['인생', '역사', '신형철', '시화', '평론가']"
259,2022,네빌 고다드의 부활,126,"['네빌', '경험', '강사', '저서', '형이상학']"
260,2022,하늘과 바람과 별과 시,127,"['윤동주', '시집', '주년', '서거', '기념']"
261,2022,이해찬 회고록,128,"['사람', '자신', '공적', '이해찬', '이야기']"
262,2022,마음사전,129,"['마음', '낱말', '저자', '언어', '사전']"
263,2022,쇳밥일지,130,"['용접', '노동자', '작가', '청년', '지방']"
264,2023,새는 날아가면서 뒤돌아보지 않는다,120,"['시인', '류시화', '이야기', '산문집', '회복']"
265,2022,스물아홉 생일 1년 후 죽기로 결심했다(반짝 에디션),132,"['인생', '1년', '생일', '저자', '결심']"
266,2022,이토록 찬란한 어둠,133,"['음악', '뮤지컬', '감독', '무대', '이야기']"
267,2022,미움받을 용기 2,134,"['아들러', '사랑', '청년', '교육', '용기']"
268,2022,나만의 순간들,135,"['순간', '행복', '일상', '타인', '시작']"
269,2023,좋은 사람에게만 좋은 사람이면 돼,30,"['사람', '관계', '마음', '인간관계', '상위']"
270,2021,작은 별이지만 빛나고 있어(10만 부 기념 한정판 에디션),2,"['작은', '에디션', '존재', '작가', '독자']"
271,2023,소크라테스 익스프레스,28,"['인생', '철학자', '순간', '유머', '여행']"
272,2023,그러라 그래,130,"['양희은', '인생', '데뷔', '현재', '사람']"
273,2023,모래알만 한 진실이라도,96,"['진실', '에디션', '에세이', '박완서', '윤슬']"
274,2022,어린이라는 세계,28,"['어린이', '세계', '김소영', '독서', '존재']"
275,2021,어떤 죽음이 삶에게 말했다,7,"['환자', '죽음', '의사', '선택', '저자']"
276,2021,그런 사람 또 없습니다,8,"['시인', '작사가', '사랑', '시집', '원태연']"
277,2023,마음챙김의 시,115,"['시인', '마음', '시집', '날개', '독자']"
278,2023,꽃을 보듯 너를 본다,17,"['풀꽃', '국민', '나태주', '시인', '사랑']"
279,2021,설레는 건 많을수록 좋아,11,"['여행', '이집트', '프랑스', '보장', '스위스']"
280,2022,햇빛은 찬란하고 인생은 귀하니까요: 밀라논나 이야기,27,"['밀라노', '어른', '인생', '사람', '인가']"
281,2022,나는 나로 살기로 했다,44,"['필요', '어른', '세상', '고민', '사람']"
282,2022,오늘은 이만 좀 쉴게요(10만 부 기념 스페셜 에디션),57,"['독자', '결정판', '오늘', '사랑', '휴식']"
283,2021,가지 말라는데 가고 싶은 길이 있다(나태주 스페셜 에디션),15,"['시인', '나태주', '사람', '시집', '일생']"
284,2021,보통의 언어들,16,"['단어', '김이나', '언어', '작사가', '포착']"
285,2021,모든 날에 모든 순간에 위로를 보낸다,17,"['마음', '시간', '위로', '이상', '온기']"
286,2022,"굿바이, 이재명",12,"['개인', '사람', '진실', '거짓말', '매장']"
287,2023,내가 죽으면 장례식에 누가 와줄까(너나들이 리커버 에디션),123,"['사람', '관계', '시간', '기존', '커버']"
288,2021,있는 그대로 살아도 괜찮아,21,"['이야기', '사랑', '동시', '가지', '스스로']"
289,2021,떠난 후에 남겨진 것들,22,"['죽음', '가슴', '유품', '마지막', '리사']"
290,2023,마음이 흐르는 대로,134,"['자신', '마음', '의사', '대로', '정신']"
291,2021,나는 나무처럼 살고 싶다(10만 부 기념 스페셜 에디션),24,"['나무', '지혜', '마음', '위로', '사람']"
292,2022,인생은 실전이다,71,"['사람', '이야기', '인생', '실전', '취업']"
293,2021,운다고 달라지는 일은 아무것도 없겠지만,26,"['고아', '당신', '다리', '며칠', '창피']"
294,2021,나는 괜찮은 사람입니다,27,"['스님', '청춘', '생각', '지금', '법륜']"
