,Year,Title,Rank,Keywords
151,2022,한 컷 한국사,20,"['역사', '사진', '한국사', '교사', '사건']"
152,2023,모모,24,"['시간', '모모', '작가', '마음', '인간']"
153,2023,수학 잘하는 아이는 이렇게 공부합니다,40,"['수학', '아이', '공부', '입시', '과목']"
154,2023,기묘한 미술관,58,"['그림', '명화', '프랑스', '화가', '매혹']"
155,2023,환경과 생태 쫌 아는 10대,37,"['환경', '10대', '과학', '소비', '연결']"
156,2023,완득이,35,"['완득이', '킥복싱', '공부', '가난', '성장']"
157,2023,가짜 모범생,26,"['선휘', '엄마', '집착', '자신', '대신']"
158,2023,곰브리치 세계사(예일대 특별판),21,"['역사', '세계사', '브리', '예일대', '사건']"
159,2022,페인트,28,"['독자', '청소년', '부모', '문학', '페인트']"
160,2022,세상의 모든 지식이 내 것이 되는 1페이지 한국사 365,29,"['한국사', '사람', '페이지', '지식', '처음']"
161,2022,나는 왜 자꾸 미룰까?,30,"['중학생', '목표', '방법', '내용', '저자']"
162,2023,유진과 유진,50,"['유진', '청소년', '상처', '문학', '기억']"
163,2023,아름다운 아이,47,"['어거스트', '얼굴', '소년', '어린이', '학교']"
164,2023,행운이 너에게 다가오는 중,44,"['행운', '너에게', '청소년', '작가', '이야기']"
165,2022,구덩이,34,"['구덩이', '청소년', '문학', '도서', '사랑']"
166,2022,스스로 뒤집는  붕어빵,35,"['공부', '수능', '과정', '대비', '의대']"
167,2023,중고생이 꼭 읽어야 할 한국고전소설 40,74,"['작품', '고전', '한국', '교과서', '소설']"
168,2023,리버보이(리커버 특별판),79,"['죽음', '소녀', '만남', '인생', '이별']"
169,2023,구미호 식당,113,"['시간', '이야기', '작가', '소설', '마음']"
170,2023,어쩌다 중학생 같은 걸 하고 있을까,64,"['중학생', '학년', '학교', '스미레', '친구']"
171,2023,철학의 숲,54,"['공부', '철학', '생각', '과목', '문제']"
172,2023,국어 교과서 작품 읽기: 중1 소설,39,"['국어', '교과서', '작품', '읽기', '교육']"
173,2023,청소년을 위한 빅터 프랭클의 죽음의 수용소에서,120,"['사람', '빅터', '프랭크', '의사', '정신']"
174,2023,탐정이 된 과학자들,96,"['전염병', '코로나', '19', '인류', '학자']"
175,2022,이런 수학은 처음이야,45,"['수학', '서울대', '교수', '개념', '도형']"
176,2023,코스모스,1,"['과학', '세이건', '코스모스', '우주', '교양서']"
177,2022,닥터 K의 이상한 해부학 실험실 1,47,"['해부학', '베스트셀러', '어린이', '사람', '의학']"
178,2023,호랑이를 덫에 가두면,112,"['호랑이', '이야기', '릴리', '할머니', '한국']"
179,2022,수상한 진흙,49,"['진흙', '마야', '개발', '소설', '시작']"
180,2023,세계를 건너 너에게 갈게,4,"['올해', '제작', '세계', '일본', '양장본']"
181,2023,아홉살 인생,77,"['인생', '사람', '독자', '소설', '가난']"
182,2023,십 대가 알아야 할 인공지능과 4차 산업혁명의 미래,86,"['미래', '산업', '혁명', '기술', '인공지능']"
183,2023,한 권으로 끝내는 중학 영문법 마스터,88,"['영문법', '영어', '중학', '중학교', '공부']"
184,2023,재밌어서 밤새읽는 화학 이야기,59,"['화학', '이야기', '학문', '마련', '폭발']"
185,2023,우아한 거짓말,62,"['천지', '작가', '동생', '완득이', '자신']"
186,2022,어느 날 내가 죽었습니다(리커버),56,"['죽음', '친구', '유미', '사람', '사고']"
187,2023,핵폭발 뒤 최후의 아이들(개정판),78,"['독일', '최후', '시작', '순간', '모습']"
188,2023,"알로하, 나의 엄마들",31,"['여성', '엄마', '이야기', '알로하', '시대']"
189,2022,시간을 건너는 집,59,"['아이들', '시간', '강민', '선택', '자영']"
190,2023,개를 훔치는 완벽한 방법,41,"['가족', '소설', '소녀', '모습', '주인공']"
191,2022,"어서 오세요, 이야기 수학 클럽에",61,"['수학', '교수', '김민형', '클럽', '이야기']"
192,2022,뭐가 되고 싶냐는 어른들의 질문에 대답하는 법,62,"['직업', '질문', '어른', '알랭', '보통']"
193,2023,수학이 막히면 깨봉 수학,60,"['수학', '개념', '문제', '공식', '이미지']"
194,2022,모범생의 생존법,64,"['청소년', '성적', '모범생', '생존', '공감']"
195,2023,중학수학 개념사전 93,110,"['수학', '개념', '공부', '문제', '아이']"
196,2023,죽이고 싶은 아이,5,"['주연', '이야기', '작가', '독자', '아이']"
197,2023,나는 초콜릿의 달콤함을 모릅니다,107,"['하디', '농장', '이두', '아마', '초콜릿']"
198,2023,미적분으로 바라본 하루,67,"['하루', '시간', '물체', '각도', '이유']"
199,2023,오즈의 의류 수거함,116,"['의류', '수거', '도로시', '친구', '일기장']"
200,2022,교양이 쌓일 만두 하지?,70,"['교양', '역사', '질문', '일상', '콘텐츠']"
201,2022,1일 1단어 1분으로 끝내는 경제공부,71,"['경제', '개념', '설명', '공부', '지식']"
202,2023,달력으로 배우는 지구환경 수업,128,"['환경', '기념일', '이야기', '지구', '달력']"
203,2022,귤의 맛,73,"['시간', '초록', '약속', '작가', '이유']"
204,2022,중고생이 꼭 읽어야 할 한국단편소설 70,74,"['한국', '작품', '단편소설', '문학', '소설']"
205,2022,공대에 가고 싶어졌습니다,75,"['공대', '학생', '서울대', '공부', '선택']"
206,2022,나나,76,"['영혼', '작품', '페인트', '신작', '자신']"
207,2023,시장과 가격 쫌 아는 10대,57,"['경제', '가격', '지식', '시장', '사회']"
208,2023,어느 날 내가 죽었습니다,80,"['죽음', '일기', '의미', '선생님', '성장']"
209,2022,구미호 식당 3: 약속 식당,79,"['약속', '이층집', '식당', '만호', '세상']"
210,2023,중고생이 꼭 읽어야 할 한국단편소설 50,127,"['작품', '교과서', '수록', '선정', '논술']"
211,2023,갈매기에게 나는 법을 가르쳐준 고양이,53,"['갈매기', '존재', '고양이', '하늘', '애정']"
212,2022,교과서 소설 다보기 1,83,"['작품', '감상', '소설', '주제', '설화']"
213,2023,곰브리치 세계사,65,"['세계사', '세계', '인류', '브리', '역사']"
214,2022,나쁜 과학자들,85,"['과학', '과학자', '실험', '아래', '의학']"
215,2022,트루먼 스쿨 악플 사건,86,"['릴리', '트루먼', '신문', '학생', '사건']"
216,2022,수박먹고 대학간다: 실전편(2023),87,"['학생', '대학', '진학', '정보', '선생님']"
217,2023,"법칙, 원리, 공식을 쉽게 정리한 수학 사전",71,"['수학', '개념', '기본', '활약', '과정']"
218,2023,공감 능력 UP 감정카드,123,"['감정', '학습지', '카드', '안전', '출석부']"
219,2022,세계사 최대한 쉽게 설명해 드립니다,90,"['세계사', '역사', '세계', '걸음', '사건']"
220,2022,국어 교과서 작품 읽기: 중2 소설,91,"['소설', '수록', '국어', '활동', '경험']"
221,2023,구슬쥬의 시크릿 내신노트,42,"['공부', '내신', '구슬', '노트', '학생']"
222,2022,닥터 K의 이상한 해부학 실험실 2,93,"['해부학', '어린이', '베스트셀러', '의학', '유머']"
223,2023,수학특성화중학교 1,124,"['수학', '제로', '성화중학교', '비밀', '아이들']"
224,2022,찐 가천대 논술고사 EBS 변형 문제집 국어(2022)(2023 대비),95,"['논술', '가천', '고사', '문제집', '출제']"
225,2022,1등급 공부법,96,"['공부', '우등', '암기', '학생', '해당']"
226,2023,꿈의 해석,102,"['프로이트', '해석', '꿈의', '이해', '이론']"
227,2023,"왜요, 기후가 어떤데요?",111,"['기후', '청소년', '변화', '문제', '핵심']"
228,2023,청소년을 위한 경제학 에세이,66,"['경제', '경제학', '청소년', '시장', '이해']"
229,2022,"궁금했어, 뇌과학",100,"['신경', '세포', '부분', '기억', '뇌과학']"
230,2022,사춘기를 위한 맞춤법 수업,101,"['맞춤법', '학생', '친구', '청소년', '세대']"
231,2022,세상의 모든 지식이 내 것이 되는 1페이지 세계사 365,102,"['세계사', '역사', '지식', '수업', '시작']"
232,2022,돼지가 한 마리도 죽지 않던 날,103,"['돼지', '핑키', '새끼', '로버트', '아저씨']"
233,2023,딥스,104,"['치료', '부모', '아이', '정신', '건강']"
234,2022,찐 가천대 논술고사 EBS 변형 문제집 수학(2022)(2023 대비),105,"['가천', '논술', '출제', '문제', '수학']"
235,2023,교과세특 탐구주제 바이블: 의약계열편,72,"['교과', '탐구', '주제', '학생', '수업']"
236,2022,방관자,107,"['방관자', '피해자', '그리핀', '에릭', '다음']"
