,Year,Title,Rank,Keywords
192,2023,고양이 해결사 깜냥 3: 태권도의 고수가 되어라!,53,"['고양이', '사범', '태권도', '해결사', '도장']"
193,2022,푸른 사자 와니니 4: 작은 코뿔소 파투,60,"['여행', '엄마', '푸른', '코뿔소', '친구']"
194,2022,그리스 로마 신화 27: 트로이아의 목마,61,"['신화', '오디세우스', '로마', '그리스', '만화']"
195,2023,마법천자문 55: 분명하게 정해라! 결정,65,"['한자', '사람', '상황', '손오공', '광부']"
196,2022,푸른 사자 와니니 2: 검은 땅의 주인,63,"['무리', '사자', '영토', '자신', '초원']"
197,2022,그리스 로마 신화 29: 오디세우스의 험난한 모험,64,"['신화', '오디세우스', '로마', '부하', '그리스']"
198,2023,흔한남매 수수께끼 어드벤처 1,71,"['남매', '수수께끼', '유튜브', '교과', '크리에이터']"
199,2022,고양이 해결사 깜냥 2: 최고의 요리에 도전하라!,66,"['피자', '고양이', '도둑', '경비원', '손님']"
200,2022,푸른 사자 와니니 3: 새로운 약속,67,"['무리', '사자', '친구', '들개', '하이에나']"
201,2022,이상한 과자 가게 전천당 1,68,"['과자', '천당', '손님', '사람', '행운']"
202,2022,인성 쑥쑥 한자 쑥쑥 초등 사자소학,69,"['구절', '선생님', '형제자매', '부모', '어린이']"
203,2022,흔한남매 별난 방탈출 4,70,"['탈출', '남매', '퀴즈', '이야기', '미션']"
204,2023,채사장의 지대넓얕 3: 폭력의 시대,119,"['인문학', '이야기', '열풍', '국내', '아동']"
205,2022,달콩이네 떡집,72,"['봉구', '떡집', '이야기', '마음', '가족']"
206,2022,하루 한장 한자 1: 8급(초등 1-1)(2023),73,"['한자', '학습', '교과서', '대비', '초등']"
207,2023,잘못 뽑은 반장,131,"['반장', '친구', '아이들', '자신', '생각']"
208,2022,푸른 사자 와니니 5: 초원의 바람,75,"['슬픔', '사자', '무리', '바라', '여정']"
209,2022,흔한남매 별난 방탈출 5,76,"['남매', '탈출', '인기', '콘텐츠', '상상력']"
210,2022,그리스 로마 신화 26: 아킬레우스와 헥토르의 운명을 건 대결,77,"['아킬레우스', '헥토르', '그리스군', '부탁', '영웅']"
